cor_media,cor_desvio,cor_minima,cor_maxima,area,perimetro,proporcao,preenchimento,circularidade,classe,imagem_origem
36.787477521660946,23.384964900971653,5,125,5769.0,830.6904660463333,1.0725806451612903,0.3498059665292263,0.10505868267643491,0,feijoes2.jpg
56.253213367609256,19.485579565694977,17,126,4551.5,272.00714004039764,1.2112676056338028,0.7454143465443825,0.773043268424467,1,feijoes2.jpg
45.21804511278196,15.522643342188594,22,88,102.0,66.62741661071777,0.22580645161290322,0.4700460829493088,0.2887380951065896,1,feijoes3.jpg
52.43793911007026,22.185424605299936,5,113,1058.0,540.9259667396545,2.123076923076923,0.11794871794871795,0.045438069541626575,0,feijoes3.jpg
49.910671936758895,29.706374742452418,4,127,1046.0,537.068103313446,0.8488372093023255,0.16661357120101944,0.04557039868181168,0,feijoes3.jpg
35.973081201334814,14.256897265874196,17,110,4385.0,261.90663397312164,0.782608695652174,0.6619867149758454,0.8033160861150411,1,feijoes3.jpg
26.795652173913044,11.540174750423903,6,53,355.5,260.4335471391678,1.8571428571428572,0.10851648351648352,0.06586513962872514,1,feijoes3.jpg
72.02491103202847,15.91300030568527,45,123,929.0,450.9604570865631,0.7676767676767676,0.123471557682084,0.05740485892753941,1,feijoes3.jpg
28.985559566787003,9.562626981911835,16,57,223.0,134.99494671821594,1.375,0.15838068181818182,0.1537728641224118,1,feijoes3.jpg
46.14565387627251,29.931282671548594,4,117,1060.5,524.1980451345444,0.8111111111111111,0.16141552511415524,0.048498660386411825,0,feijoes3.jpg
48.925816023738875,26.76112294888689,11,103,269.5,156.61017167568207,0.43103448275862066,0.18586206896551724,0.1380793399256623,0,feijoes3.jpg
34.16931711880262,19.853117174747478,3,100,857.0,511.4701238870621,0.9302325581395349,0.1245639534883721,0.04116708769775553,1,feijoes3.jpg
35.42769230769231,15.495149027760428,5,121,3791.0,254.93607187271118,1.2857142857142858,0.7428963354889281,0.7329950956609579,1,feijoes3.jpg
30.52217741935484,15.207847646063202,8,103,4349.0,271.906635761261,1.0657894736842106,0.7064652371669915,0.7391960861187168,1,feijoes3.jpg
51.49390243902439,25.725483192115824,4,115,950.5,467.97264981269836,1.0128205128205128,0.15425186627718274,0.05454074192275199,0,feijoes3.jpg
49.97493224932249,18.793920060180955,16,110,1261.0,524.9259680509567,0.8222222222222222,0.18933933933933933,0.057508075596150315,1,feijoes3.jpg
38.93300876338851,15.084603698697512,10,102,5018.0,278.391916513443,0.8125,0.6701388888888888,0.8136306107219446,1,feijoes3.jpg
35.19467213114754,19.616220817343923,4,96,777.5,486.54119193553925,0.8275862068965517,0.12412196679438059,0.041273474677337954,1,feijoes3.jpg
31.506564330438295,13.603909645270793,7,122,4825.5,292.4924213886261,0.7204301075268817,0.774434280211844,0.7087987588215507,1,feijoes3.jpg
61.356846473029044,35.236740021129634,10,184,390.0,206.85281217098236,1.3617021276595744,0.12965425531914893,0.11453853184050598,0,feijoes3.jpg
42.882252559726965,17.087452006849478,11,116,3393.5,288.1492751836777,1.1159420289855073,0.6387163561076604,0.5135972084821518,1,feijoes3.jpg
40.39624773960217,14.40046884999115,13,126,4302.0,288.3919162750244,1.1666666666666667,0.7113095238095238,0.6500011192831621,1,feijoes3.jpg
29.599352488870903,13.662571780244626,12,99,4824.5,269.8650052547455,0.6979166666666666,0.7500777363184079,0.8324708452785794,1,feijoes3.jpg
35.864870180959876,12.14683769441629,10,105,4967.5,276.14927566051483,0.9195402298850575,0.7137212643678161,0.818577725883811,1,feijoes3.jpg
42.394836750189825,24.722709502406804,6,125,1099.5,525.3696186542511,0.7731958762886598,0.1511340206185567,0.05005819532593112,0,feijoes3.jpg
39.611372549019606,21.256767044283396,4,115,2061.5,1187.4915429353714,0.8978102189781022,0.12233695329654026,0.018370972727939673,0,feijoes3.jpg
50.9453642384106,18.946626716652705,10,120,2055.0,863.3178836107254,1.8666666666666667,0.1359126984126984,0.03464816312669949,1,feijoes3.jpg
52.324803149606296,16.801063552936355,24,117,1297.5,527.6295034885406,1.0434782608695652,0.14690896739130435,0.058567823694291726,1,feijoes3.jpg
35.37556561085973,23.96932693526996,3,91,716.0,401.9310191869736,0.9736842105263158,0.12731152204836416,0.05569546544223492,0,feijoes3.jpg
34.703050847457625,14.38528602319627,15,121,4317.0,257.0782080888748,0.7888888888888889,0.6755868544600939,0.8208454297686383,1,feijoes3.jpg
35.85746606334842,17.920109240167765,7,124,8188.5,487.8305153846741,1.2017543859649122,0.5242988859008836,0.43239064646656367,1,feijoes3.jpg
35.09863945578231,18.913528564886292,12,86,240.5,136.06601548194885,0.40816326530612246,0.24540816326530612,0.1632396332199143,1,feijoes3.jpg
36.83845391476709,22.242529017943987,5,130,811.5,467.97264862060547,0.6495726495726496,0.09126180836707153,0.04656476832804232,0,feijoes3.jpg
34.74568345323741,15.012694846271943,14,124,5409.0,361.3036035299301,1.1645569620253164,0.7442212438084755,0.5206936234783641,1,feijoes3.jpg
40.147898816809466,12.757744772669675,18,115,4783.0,288.19090616703033,1.2077922077922079,0.6679234743750873,0.723685214538452,1,feijoes3.jpg
42.038986740550165,17.375421378509536,8,132,4924.5,306.776692032814,1.352112676056338,0.7224911971830986,0.6575477340725667,1,feijoes3.jpg
56.44543828264759,21.18721750985007,11,112,915.0,501.7543947696686,1.296875,0.1722515060240964,0.045671848347395266,0,feijoes3.jpg
43.041883577851394,15.719452279982905,10,125,4116.5,254.69343197345734,1.375,0.7309126420454546,0.797448219475563,1,feijoes3.jpg
43.385474860335194,10.804613703806082,26,77,144.5,85.63960909843445,1.0384615384615385,0.20584045584045585,0.24758729701465113,1,feijoes3.jpg
44.32136602451839,18.426430102711816,13,99,958.5,444.9432111978531,1.1911764705882353,0.17401960784313725,0.060840505191420854,1,feijoes3.jpg
41.188880126182966,15.507535138264064,9,113,4923.0,349.8477590084076,0.7029702970297029,0.6865151303862781,0.5054538479668403,1,feijoes3.jpg
57.62289068231841,23.42588202189671,8,130,1133.5,542.7422012090683,0.5894736842105263,0.2130639097744361,0.04835531370308309,0,feijoes3.jpg
37.04791344667697,18.101843434543536,8,123,3768.5,261.86500453948975,0.7380952380952381,0.7235983102918587,0.6905950429110556,1,feijoes3.jpg
33.02643171806167,18.026026388404897,4,119,2582.5,335.26197266578674,0.620253164556962,0.6671402738310515,0.2887231465637045,1,feijoes3.jpg
30.77003816793893,14.628181539888601,6,110,6155.0,311.22034323215485,1.1428571428571428,0.7632688492063492,0.7985497289448098,1,feijoes3.jpg
39.44167569519682,24.479019625276113,3,127,2276.5,1206.2610956430435,1.140625,0.12181613869863013,0.01966051438830239,0,feijoes3.jpg
41.650242326332794,19.132045935707648,7,97,1034.5,490.74220168590546,1.1,0.14694602272727272,0.05398008262699444,1,feijoes3.jpg
52.57030015797788,21.75354274293801,9,123,1056.5,511.85489892959595,1.0985915492957747,0.1907728421812929,0.05067405248658147,0,feijoes3.jpg
49.37678375411635,15.938889849478493,10,131,3540.5,241.03657746315002,1.1304347826086956,0.6578409513192122,0.7657880035610055,1,feijoes3.jpg
28.027346506704305,15.965088286077906,5,115,5542.0,290.59292709827423,0.8494623655913979,0.7543214917653464,0.8247195817234874,1,feijoes3.jpg
35.427186761229315,18.73007892734824,16,111,4123.0,245.13708317279816,0.9466666666666667,0.7742723004694836,0.8621943456218878,1,feijoes3.jpg
47.728407144604844,16.03948617302069,5,95,3967.0,287.70562398433685,1.0,0.6520381328073636,0.6022479933460508,1,feijoes3.jpg
58.93784860557769,19.590898614379903,8,131,1054.0,486.98484218120575,0.9438202247191011,0.14098448368111288,0.055849538351968236,1,feijoes3.jpg
44.064309270795164,15.54302547101397,13,109,5326.0,313.362478017807,1.0,0.7036596644206632,0.6815803172906807,1,feijoes3.jpg
32.6732788798133,13.491699006837038,16,112,5871.0,302.87719762325287,1.1395348837209303,0.6966065495965829,0.8042457744212858,1,feijoes3.jpg
46.936941410129094,13.089657059146385,11,118,3921.5,251.1787132024765,0.9,0.6808159722222222,0.7810816247239444,1,feijoes3.jpg
26.324368189195457,13.598488828694899,7,97,4207.0,248.1076456308365,0.7976190476190477,0.7475124378109452,0.858819863956368,1,feijoes3.jpg
29.733415666901905,13.150385462180658,4,116,5538.5,307.94826459884644,1.3733333333333333,0.716957928802589,0.7339162471049191,1,feijoes3.jpg
30.210053859964095,14.129906637235486,8,101,5445.5,288.8355680704117,0.7128712871287128,0.7488311331133113,0.8202500799565042,1,feijoes3.jpg
29.270280304436607,13.251451944199555,8,98,5260.5,292.8355677127838,0.9764705882352941,0.7456413890857548,0.7708843682007971,1,feijoes3.jpg
30.162871478193747,12.959073246346327,11,88,5050.0,315.8477598428726,0.7070707070707071,0.7287157287157288,0.6361296523908301,1,feijoes3.jpg
39.169437846397464,19.269266310618615,7,93,1027.5,539.0020875930786,0.7472527472527473,0.16604718810601163,0.04444376065308613,1,feijoes3.jpg
35.40685413005272,18.52163414349412,4,116,3314.0,229.48022878170013,1.490909090909091,0.7348115299334812,0.7908093941754439,1,feijoes3.jpg
47.196303377947736,13.394701155763613,21,118,4576.5,314.0904004573822,1.1710526315789473,0.6765966883500887,0.5829536209230278,1,feijoes3.jpg
32.57609630266552,20.667411249854332,5,105,974.5,455.77163887023926,0.7613636363636364,0.16528154681139756,0.058951805882252704,0,feijoes3.jpg
40.83574144486692,20.387324030000894,4,118,1088.0,552.2396758794785,1.1973684210526316,0.15731636784268363,0.044831528740237714,0,feijoes3.jpg
37.19571045576407,17.272875402606935,10,103,941.0,422.75944781303406,1.0140845070422535,0.18407668231611893,0.06616264267080832,1,feijoes3.jpg
47.3518179971562,19.317339048104852,5,129,4804.0,271.62236392498016,0.723404255319149,0.7515644555694618,0.8182420862312884,1,feijoes3.jpg
32.54192482445271,19.696499275174535,3,102,4722.5,274.69343197345734,0.7340425531914894,0.7281066913351835,0.7864756478443015,1,feijoes3.jpg
38.91190706679574,12.902665758733196,21,119,5045.0,274.45079159736633,1.4848484848484849,0.7799938157081014,0.841670409655314,1,feijoes3.jpg
31.45937442161762,14.198585174838943,7,126,5279.0,289.9066346883774,1.0470588235294118,0.6978189028420357,0.7893056596755222,1,feijoes3.jpg
29.52566624932928,15.144555155773086,5,102,5463.0,291.27921879291534,0.6346153846153846,0.7958916083916084,0.8091370024178332,1,feijoes3.jpg
47.395332390381895,16.717386480704604,14,108,1194.5,516.9432116746902,1.5223880597014925,0.17478782557799238,0.05617076578577113,1,feijoes3.jpg
26.79255319148936,15.615545577852192,6,73,142.0,102.42640602588654,0.24444444444444444,0.2868686868686869,0.17008826056802745,1,feijoes3.jpg
26.219589886521998,13.732685820180574,7,94,4896.5,303.6051199436188,0.8043478260869565,0.7192273795534665,0.6675402246688281,1,feijoes3.jpg
33.22681607418856,17.753353286714447,3,113,4894.5,672.4234428405762,1.1495327102803738,0.3718942329610212,0.13602931309112026,1,feijoes3.jpg
53.31114435302917,12.350261871678372,26,120,3904.5,246.2081503868103,0.6781609195402298,0.760666277030976,0.8094134934005482,1,feijoes3.jpg
44.17229254571027,22.738512166187505,4,98,1180.0,581.4112482070923,0.9791666666666666,0.13076241134751773,0.043865694758351566,0,feijoes3.jpg
48.15820642978004,24.769246655129262,4,113,966.5,517.2274838685989,0.8148148148148148,0.1807893752338197,0.04539923497648904,0,feijoes3.jpg
46.66787311049606,15.897611785273803,10,117,4579.5,276.49242210388184,0.6979166666666666,0.7119869402985075,0.7527685414023808,1,feijoes3.jpg
37.08252615265401,20.921148821427664,4,114,4799.0,862.3473215103149,0.6024096385542169,0.28909638554216865,0.08109539180947511,0,feijoes3.jpg
34.84372312983663,14.379912983126035,9,120,4532.0,278.59292566776276,1.4461538461538461,0.741734860883797,0.7337694004445251,1,feijoes3.jpg
44.27303884234577,12.862093404423403,19,142,5128.5,286.0071396827698,1.048780487804878,0.7272404991491775,0.7878553246413835,1,feijoes3.jpg
28.477493523316063,13.227978520480747,10,109,6049.5,300.29141092300415,0.7476635514018691,0.7067172897196262,0.8430309598114445,1,feijoes3.jpg
53.45311203319502,15.224423510534395,16,114,994.0,510.2985498905182,0.9493670886075949,0.16776371308016877,0.04796755475909634,1,feijoes3.jpg
58.31117021276596,22.07630583865122,8,121,298.5,196.49242162704468,1.5454545454545454,0.17736185383244207,0.09715442580757055,0,feijoes3.jpg
47.59556103575832,15.409788553218567,20,117,1349.5,641.1686078310013,1.5405405405405406,0.1599691797060218,0.04125135811627319,1,feijoes3.jpg
30.160287636279286,15.473372202944597,7,112,4202.0,263.22034311294556,0.7934782608695652,0.625670041691483,0.7621264078554649,1,feijoes3.jpg
39.64555633310007,12.784220786092844,14,118,5592.0,296.53405129909515,1.3037974683544304,0.6872311662774978,0.7991492288245227,1,feijoes3.jpg
39.83046683046683,25.863196233994145,3,120,670.5,350.0315251350403,1.0,0.18625,0.06876925597163921,0,feijoes3.jpg
35.11546947781319,13.256078308814837,8,114,3972.5,247.0365775823593,1.328125,0.7302389705882353,0.8179961240596259,1,feijoes3.jpg
27.787226210196945,13.388419476934958,13,109,5312.0,284.73506140708923,0.76,0.6989473684210527,0.8233529276824096,1,feijoes3.jpg
43.75408670931059,18.744170645621992,5,119,1178.5,544.8843379020691,0.7244897959183674,0.16937338315607933,0.04988050036377882,1,feijoes3.jpg
42.89225589225589,18.47157723687993,6,101,1245.0,574.9259676933289,1.1851851851851851,0.16010802469135801,0.0473320555671881,1,feijoes3.jpg
43.05960945529291,18.121507854436107,9,94,789.5,438.31579649448395,1.2881355932203389,0.17607047279214988,0.05164018070812406,1,feijoes3.jpg
33.83228840125392,20.717462492544566,4,105,1033.5,580.3401809930801,1.6440677966101696,0.1805871046653853,0.03856160159250713,0,feijoes3.jpg
32.29230437594309,13.706353134449055,6,103,4510.5,291.8650047779083,0.7586206896551724,0.7855276907001045,0.6653811611522676,1,feijoes3.jpg
48.20104438642298,17.827540490870955,9,96,942.5,498.3990569114685,1.027027027027027,0.16758534850640114,0.04768006065081066,1,feijoes3.jpg
34.36295069904342,13.39610567354738,12,121,5308.5,296.49242198467255,1.4782608695652173,0.7542625745950554,0.7588474694197482,1,feijoes3.jpg
29.73746630727763,13.373005478242428,13,91,5444.0,284.73506247997284,0.9444444444444444,0.7116339869281045,0.8438127455805939,1,feijoes3.jpg
29.872620283835236,13.732739558392066,10,124,5645.0,303.7644999027252,1.6029411764705883,0.7616028062601188,0.7687759255877165,1,feijoes3.jpg
17.34433962264151,6.529274862056207,8,34,162.0,118.71067690849304,0.5531914893617021,0.132569558101473,0.1444592366836345,1,feijoes3.jpg
35.111060013796276,15.567618239278078,10,100,4240.0,261.5634882450104,0.8068181818181818,0.678617157490397,0.7787919961989475,1,feijoes3.jpg
46.39090909090909,22.136002379337963,5,122,1899.0,993.1412576436996,1.7272727272727273,0.14197069377990432,0.024194284366686827,0,feijoes3.jpg
41.266829865361075,18.78783269544699,6,98,1370.0,641.1513620615005,0.7452830188679245,0.16360162407451637,0.04188025262753533,1,feijoes3.jpg
41.59852941176471,19.42876878911527,6,106,1127.5,581.0508564710617,1.1785714285714286,0.13558201058201058,0.04196605284985638,1,feijoes3.jpg
48.14985590778098,19.035853286729154,7,130,1147.5,568.0559105873108,0.8426966292134831,0.17191011235955056,0.0446869168950756,1,feijoes3.jpg
34.99904852521408,13.236150714703006,10,107,6161.0,338.5340510606766,0.8969072164948454,0.7300628036497215,0.6755482236591607,1,feijoes3.jpg
50.63741007194245,14.431725296701234,15,115,4742.5,279.03657841682434,1.5238095238095237,0.7841435185185185,0.7654114025855905,1,feijoes3.jpg
33.605194805194806,13.007728932255544,8,124,5648.5,301.11983847618103,0.8,0.7060625,0.7828242300882846,1,feijoes3.jpg
38.129622848773344,14.216638870205896,14,120,5337.0,302.67618668079376,0.967741935483871,0.6376344086021506,0.7320665431893474,1,feijoes3.jpg
47.51908396946565,19.66682452627133,7,86,303.0,219.4213535785675,2.392857142857143,0.1615138592750533,0.07908510815024397,1,feijoes3.jpg
19.04639175257732,12.967958624936937,4,58,155.0,96.71067678928375,0.8055555555555556,0.14846743295019157,0.20825369566899454,1,feijoes3.jpg
19.166666666666668,15.174283801513957,4,64,116.0,84.22539556026459,0.45454545454545453,0.23434343434343435,0.2054857617304605,1,feijoes3.jpg
50.30563798219585,15.294635440495702,14,100,1122.5,528.9432125091553,1.2083333333333333,0.179198595146871,0.05041712962693746,1,feijoes3.jpg
28.288774193548388,12.60265063443114,4,79,3770.0,242.79393708705902,0.8461538461538461,0.7323232323232324,0.8036658957542362,1,feijoes3.jpg
40.90313504823151,23.351085059397462,3,109,2044.0,1075.7097997665405,1.3157894736842106,0.11953216374269006,0.022197318076657254,0,feijoes3.jpg
28.073780245934152,14.174512674144632,10,118,4925.5,276.14927530288696,1.263157894736842,0.6750959429824561,0.8116566883309047,1,feijoes3.jpg
38.77406340057637,24.416551206629318,4,105,1390.5,827.4183883666992,1.696629213483146,0.10346751990475482,0.025522929482204165,0,feijoes3.jpg
44.62052619104053,13.03585463812964,15,106,4107.5,253.72286927700043,1.5084745762711864,0.7822319558179395,0.8018039806147709,1,feijoes3.jpg
33.03944896681277,14.203882220015538,8,101,4674.0,266.79393768310547,0.7142857142857143,0.7901944209636518,0.8251761330367775,1,feijoes3.jpg
26.46379647749511,17.771989231437654,3,82,815.5,486.8010777235031,1.2388059701492538,0.14664628663909368,0.04324448877120837,1,feijoes3.jpg
45.86233108108108,23.741580299268236,4,130,989.0,483.26911330223083,1.1219512195121952,0.13109756097560976,0.0532142660799365,0,feijoes3.jpg
39.65698684537106,13.50991248578676,9,118,3918.0,264.73506236076355,1.1830985915492958,0.6569416498993964,0.7025081496264125,1,feijoes3.jpg
29.558804096465146,13.388508438202198,10,115,5923.0,301.42135441303253,1.5211267605633803,0.7724308815858112,0.8192256897758613,1,feijoes3.jpg
34.92656542542126,14.266411340302806,13,108,4682.5,292.1492757797241,0.75,0.7376339004410838,0.6894107037475881,1,feijoes3.jpg
33.05659983291562,16.492179746263307,8,121,4673.5,268.8355675935745,0.7608695652173914,0.7256987577639752,0.8126034433155472,1,feijoes3.jpg
42.303496503496504,19.769056178281698,7,95,580.5,334.51680636405945,1.368421052631579,0.1305668016194332,0.06518928298297862,1,feijoes3.jpg
35.28632162661737,14.869534211015614,4,117,5284.5,286.69343185424805,1.5522388059701493,0.7583955223880597,0.8079384550212853,1,feijoes3.jpg
28.367847411444142,18.094012784236593,4,71,289.5,180.75230705738068,1.435897435897436,0.13255494505494506,0.11135013136417041,1,feijoes3.jpg
35.72824302134647,20.55109073530072,10,101,976.0,597.9797905683517,0.7142857142857143,0.1650042265426881,0.034299411468701364,0,feijoes3.jpg
38.731418028465995,14.568972480527863,12,130,3693.0,241.42135417461395,1.0,0.6565333333333333,0.7962286647593496,1,feijoes3.jpg
34.53805370275355,13.158148453018399,14,98,5721.0,301.3624792098999,0.8686868686868687,0.6719520789288231,0.791595746202185,1,feijoes3.jpg
33.41141586360267,14.94089328699156,12,121,5276.5,282.14927554130554,1.36986301369863,0.7228082191780822,0.832909714644914,1,feijoes3.jpg
42.11943620178042,21.96824270432115,6,114,1126.0,544.7249572277069,0.8426966292134831,0.16868913857677903,0.04768630889211805,0,feijoes3.jpg
33.84349030470914,12.209423974993765,18,111,5647.0,297.4213536977768,1.5797101449275361,0.750831006515091,0.8022012970387992,1,feijoes3.jpg
35.071342685370745,21.301474738921424,5,107,2073.0,1020.1118214130402,1.646551724137931,0.09356382018414876,0.025033040697218824,0,feijoes3.jpg
33.37457588780819,12.168106441431405,13,101,4308.0,257.9655102491379,0.7,0.7597883597883598,0.813508824901903,1,feijoes3.jpg
57.222062004325885,19.957734809667095,13,126,1154.5,566.9675967693329,0.9545454545454546,0.1561823593073593,0.04513228516249158,1,feijoes3.jpg
41.289849552466194,14.795597410030469,9,122,5133.0,282.87719643116,0.8617021276595744,0.6741528762805359,0.8060931860930008,1,feijoes3.jpg
47.737357630979496,12.954117148785027,7,107,4282.0,256.24978017807007,1.2222222222222223,0.6758207070707071,0.8194633295853697,1,feijoes3.jpg
31.77172575774522,17.039284636477255,5,124,8732.0,511.26911413669586,1.5,0.6316550925925926,0.41978264112077385,1,feijoes3.jpg
42.16679021497406,23.257916260768212,5,122,2216.0,1147.567664384842,1.2164179104477613,0.10145591063089461,0.021145746197661717,0,feijoes3.jpg
37.40692640692641,15.237193745470599,12,85,383.5,191.0365777015686,0.5,0.15653061224489795,0.13205114567214923,1,feijoes3.jpg
34.080121264616714,12.297650670967158,16,100,4503.0,263.62236428260803,0.8275862068965517,0.7188697318007663,0.8142303935504823,1,feijoes3.jpg
39.0615,16.58323604577828,8,122,3896.5,248.49242198467255,1.0666666666666667,0.6494166666666666,0.7929727193024596,1,feijoes3.jpg
32.61840628507295,11.856429688454568,15,111,5223.5,280.69343197345734,1.2602739726027397,0.7777695056581299,0.8331188520512731,1,feijoes3.jpg
44.50247770069376,20.673694133934,4,125,2500.0,1256.6214892864227,1.141025641025641,0.09003169115528666,0.019894860954595316,0,feijoes3.jpg
43.05149330587024,13.01118212473067,14,111,4740.0,267.7644999027252,1.3285714285714285,0.728110599078341,0.830772686778599,1,feijoes3.jpg
53.78921568627451,18.209901920556312,15,119,1183.0,586.5828216075897,0.6504854368932039,0.171424431241849,0.04320519086993109,1,feijoes3.jpg
36.39497041420118,20.273483092825984,8,101,558.0,280.39191567897797,1.2181818181818183,0.1514246947082768,0.08918936817490715,0,feijoes3.jpg
41.757409177820264,17.20012652191426,9,116,4077.0,254.24978113174438,1.025974025974026,0.6702285056715437,0.7925549814679818,1,feijoes3.jpg
50.32449105490438,17.863926645719644,11,117,1346.5,656.7665868997574,1.302325581395349,0.13979443521594684,0.039227815319455565,1,feijoes3.jpg
44.024349002367266,19.984947386466835,7,116,2469.0,1202.6458727121353,1.9158878504672898,0.11255983587873263,0.02145138925294392,1,feijoes3.jpg
41.689990281827015,11.96790493469858,18,112,6043.5,309.94826436042786,1.4025974025974026,0.7267316017316018,0.7905329438395245,1,feijoes3.jpg
27.369396125017676,13.205945364657738,10,109,6932.5,326.7766914367676,1.1157894736842104,0.6884309831181727,0.8158261084156632,1,feijoes3.jpg
37.44685863874346,14.36376888647252,20,109,3718.5,233.72286987304688,0.8933333333333333,0.74,0.8554117848114294,1,feijoes3.jpg
41.496688741721854,16.89608435666445,9,115,4264.0,274.391916513443,0.8604651162790697,0.6700188560653677,0.7116794636211334,1,feijoes3.jpg
43.210944395410415,17.62436791701766,15,118,939.5,459.1442229747772,1.45,0.17998084291187738,0.056002627027704234,1,feijoes3.jpg
47.17380864425564,14.772323624440167,18,117,5283.0,308.04876959323883,0.8977272727272727,0.7599252013808976,0.6996027658205988,1,feijoes3.jpg
37.025197522955374,13.710460605750747,18,130,4569.0,264.9360728263855,1.4615384615384615,0.7399190283400809,0.8179915798604064,1,feijoes3.jpg
45.971525423728814,20.657937352000662,6,113,1210.5,638.423441529274,0.98989898989899,0.12476808905380334,0.0373213210413814,0,feijoes3.jpg
56.863157894736844,23.12385895964589,8,136,933.0,484.9015827178955,1.3559322033898304,0.19766949152542374,0.0498636774339461,0,feijoes3.jpg
45.44487577639752,23.55267135124166,6,115,1059.5,546.5411907434464,1.0595238095238095,0.14172017121455324,0.0445722982376908,0,feijoes3.jpg
49.4688731284476,14.803573900494516,15,100,1044.5,526.9432122707367,1.2686567164179106,0.18340649692712907,0.047270552583693545,1,feijoes3.jpg
34.622497616777885,17.41571036856654,10,120,4091.0,251.9066368341446,1.1388888888888888,0.692920054200542,0.8101400902682071,1,feijoes3.jpg
35.362055789071455,14.914883357357072,8,105,5108.0,298.0487701892853,1.0705882352941176,0.6603749191984486,0.7225802454367145,1,feijoes3.jpg
41.850190839694655,20.082403713073738,7,119,852.0,463.7300109863281,1.5614035087719298,0.16794795978710822,0.04978735483362758,0,feijoes3.jpg
32.468547807332854,12.986523844261153,15,107,5441.0,292.8771975040436,1.0919540229885059,0.6583182093163944,0.7971085537054234,1,feijoes3.jpg
38.33179067283731,21.68141088985598,6,116,2346.5,1106.4965969324112,1.1605839416058394,0.10772161777532939,0.024084090884985924,0,feijoes3.jpg
44.15943113772455,20.606086704108424,4,127,2182.0,1179.3077780008316,0.8831168831168831,0.1041825821237586,0.019715612988095564,0,feijoes3.jpg
33.78605769230769,19.187315109377906,5,126,5694.5,304.6345566511154,1.5138888888888888,0.725598878695209,0.7710936524942104,1,feijoes3.jpg
55.45752143413874,21.53802551753994,12,123,1055.5,547.8548994064331,0.7741935483870968,0.15763142174432496,0.04419132282681948,0,feijoes3.jpg
30.737192416296892,15.727462548058151,10,107,4840.5,279.80613005161285,1.2837837837837838,0.6885490753911807,0.7769367037915665,1,feijoes3.jpg
25.85512882839086,15.162478129229996,7,111,4006.5,251.5218596458435,0.9736842105263158,0.7123933143669986,0.7958359259998512,1,feijoes3.jpg
49.29623213512343,17.757392243988853,14,114,1955.5,849.5605238676071,0.5306122448979592,0.17054770626199198,0.034047014541208245,1,feijoes3.jpg
39.81090545272637,14.958424773342562,13,103,5862.0,319.3624782562256,0.989247311827957,0.685133239831697,0.722250578918454,1,feijoes3.jpg
42.29511175722333,14.156896715237428,18,102,5383.5,287.1198375225067,1.108433734939759,0.7050157150340493,0.820631497936251,1,feijoes3.jpg
52.3255076142132,23.78736727230241,11,130,1317.0,619.5533837080002,0.8681318681318682,0.18319655028515788,0.04311597113664963,0,feijoes3.jpg
31.408436794582393,13.670401531426553,15,114,6951.0,320.0487707853317,0.7567567567567568,0.7454954954954955,0.8527560818204843,1,feijoes3.jpg
45.92455327597617,20.889096061447198,10,125,1246.5,632.624450802803,1.35,0.14427083333333332,0.03913904280888127,0,feijoes3.jpg
31.468362905925677,14.547565338562631,14,111,5848.5,299.94826447963715,0.9578947368421052,0.6765182186234818,0.8168863730731541,1,feijoes3.jpg
34.87277786365744,20.443975741030126,7,121,6333.5,328.23253655433655,1.0842105263157895,0.6472662238119571,0.7387379008103551,1,feijoes3.jpg
32.64327040194884,14.792151020511058,14,109,6425.0,332.8771970272064,0.6434782608695652,0.754994124559342,0.728643180011346,1,feijoes3.jpg
45.67459138187221,14.504584278788908,17,100,1136.5,505.2274829149246,1.1538461538461537,0.16189458689458688,0.05595068015216382,1,feijoes3.jpg
32.82430741733691,15.235337633720103,10,119,5473.0,294.19090616703033,1.0337078651685394,0.6684171958964338,0.7946517135276515,1,feijoes3.jpg
57.92916093535076,18.857273662899512,17,111,1195.0,638.6072051525116,0.9873417721518988,0.19393054203180785,0.03682223462259301,1,feijoes3.jpg
47.53904358353511,14.8625967005544,17,105,3208.0,225.62236416339874,1.4727272727272727,0.7200897867564534,0.7919174856936637,1,feijoes3.jpg
34.529319096796776,16.816017943834378,9,124,5589.0,292.391916513443,0.8829787234042553,0.7163547808254294,0.8215107480526518,1,feijoes3.jpg
36.922191272052,21.75474162828558,11,134,5247.0,318.7350615262985,0.6226415094339622,0.75,0.6490247363178238,1,feijoes3.jpg
51.319733555370526,19.614885473847526,16,120,994.5,501.7127649784088,0.9452054794520548,0.19743895175699822,0.04964829626580109,1,feijoes3.jpg
35.336898395721924,6.882425654768809,26,56,139.0,122.16652035713196,0.7317073170731707,0.11300813008130081,0.11703621174561452,1,feijoes3.jpg
38.42568542568542,19.36666756927501,13,130,4708.5,333.9482649564743,1.4411764705882353,0.7065576230492197,0.5305594519934054,1,feijoes3.jpg
30.84805712387911,13.021492926131735,13,109,5890.5,298.6934323310852,0.6792452830188679,0.7718160377358491,0.8296801073716296,1,feijoes3.jpg
61.886123680241326,21.74817834773141,20,142,1086.0,575.7543960809708,0.7142857142857143,0.12120535714285714,0.04116851142355143,0,feijoes3.jpg
42.057593769215,13.981136943533196,19,116,4764.0,271.90663611888885,0.9195402298850575,0.6844827586206896,0.809733305358959,1,feijoes3.jpg
